fit_time,score_time,test_f1,test_roc_auc,test_precision,test_recall
19.25727105140686,0.5655148029327393,0.6491359879789632,0.9130890375073196,0.494279176201373,0.9452954048140044
20.59577202796936,0.4977726936340332,0.6457296055151283,0.9049303677081284,0.4967589864466706,0.9223194748358862
18.893494367599487,0.479672908782959,0.6420692278432865,0.8921013597717145,0.4921282798833819,0.9234135667396062
18.55730175971985,0.49463510513305664,0.6492027334851938,0.9047928653670324,0.49709302325581395,0.9354485776805251
26.9019193649292,0.4946732521057129,0.649062380405664,0.9026264132514326,0.4991171277221895,0.9277899343544858
18.05534815788269,0.4869201183319092,0.6541698546289211,0.9089054892673101,0.5029411764705882,0.9354485776805251
17.91950011253357,0.48572778701782227,0.6391121316494451,0.898051030217174,0.4914655679811654,0.9135667396061269
18.489165544509888,0.5570201873779297,0.6527293844367015,0.9080958848231112,0.5050928699820252,0.9223194748358862
21.352707862854004,0.5046553611755371,0.6488956587966489,0.9125492415836893,0.4973730297723292,0.9331872946330778
19.613868474960327,0.49869298934936523,0.6635838150289017,0.9122237002773231,0.5118906064209274,0.9430449069003286
18.063456296920776,0.49069786071777344,0.6368159203980099,0.9035484296679477,0.4896998234255444,0.9102844638949672
19.47416353225708,1.0900845527648926,0.6389824167601945,0.9014797701656272,0.4855031267765776,0.9343544857768052
19.396240949630737,0.48273563385009766,0.6530612244897959,0.9098889471034817,0.5038621509209744,0.9277899343544858
17.615214824676514,0.586430549621582,0.6538756715272447,0.9037959733940873,0.5035460992907801,0.9321663019693655
19.557432413101196,0.6158030033111572,0.6391675956893348,0.905815045126846,0.4839617332583005,0.9409190371991247
18.478601694107056,0.4777083396911621,0.6490015360983103,0.9046689947235452,0.5,0.9245076586433261
18.055737733840942,0.4787461757659912,0.6588966588966589,0.9092561835165253,0.5108433734939759,0.9277899343544858
19.690629482269287,0.6533524990081787,0.6564181398923905,0.909254602458861,0.5059241706161137,0.9343544857768052
19.050861835479736,0.5016207695007324,0.6595744680851063,0.9152223985076523,0.5049447353112274,0.9507119386637459
18.935667991638184,0.4938516616821289,0.6407025582283314,0.9024392655819772,0.4917936694021102,0.91894852135816
18.874598026275635,0.48067665100097656,0.6494099733536354,0.903936044026037,0.4979568009340339,0.9332603938730853
17.61129927635193,0.5445442199707031,0.640588690937258,0.8944375166445004,0.4958033573141487,0.9048140043763676
17.58935785293579,0.48969101905822754,0.6490366452587836,0.905770001256487,0.4956722446624351,0.9398249452954048
18.52561092376709,0.4826688766479492,0.6456752655538694,0.9057650622356143,0.49419279907084784,0.9310722100656456
17.755432844161987,0.5465373992919922,0.648936170212766,0.9122185844687154,0.4970896391152503,0.9343544857768052
17.74397349357605,0.4756903648376465,0.6587148903424395,0.9120710065250393,0.5080118694362018,0.936542669584245
19.140680074691772,0.5675067901611328,0.6438616495629039,0.9127880687064418,0.49330227140361094,0.9266958424507659
19.51008653640747,0.4846775531768799,0.6462585034013605,0.9058187665220525,0.49364896073903003,0.9354485776805251
17.973204374313354,0.4742765426635742,0.6415384615384615,0.8940380847728548,0.4943687018375815,0.9134720700985761
17.725464344024658,0.4827730655670166,0.6561173292165188,0.9101952970950086,0.5065554231227652,0.9309967141292442
