params,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score
"{'estimator__C': 0.1, 'estimator__max_iter': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'liblinear'}",0.6579505227616157,0.012131156730167812,63,0.67708959711365,0.6625991458206223,0.6533090467516697,0.660229330114665,0.6380368098159509,0.6666666666666666,0.6385321100917432,0.6666666666666666,0.6545454545454545,0.663895486935867,0.6460606060606061,0.6471663619744058,0.6735311932162326,0.6396614268440145,0.6666666666666666,0.6551936078672403,0.6598557692307693,0.6493663246831624,0.689035350509287,0.6552941176470588,0.6594333936106088,0.6468806783767413,0.65311004784689,0.6468806783767413,0.6646598434677905,0.6634557495484648,0.6698853349426674,0.6726511071214841,0.6391625615763546,0.6589945487583283
"{'estimator__C': 0.1, 'estimator__max_iter': 200, 'estimator__penalty': 'l1', 'estimator__solver': 'liblinear'}",0.6565916945842563,0.012434643856506509,82,0.6734939759036145,0.6642201834862386,0.6533090467516697,0.6598187311178247,0.6384284837323512,0.6650514839491217,0.6360294117647058,0.6635127143701951,0.6533090467516697,0.66388557806913,0.6448484848484849,0.6455155582672362,0.6735562310030395,0.6387878787878788,0.6678743961352657,0.6510480887792849,0.6574018126888218,0.6468806783767413,0.687537627934979,0.6513002364066194,0.6582278481012658,0.6432038834951457,0.6490701859628074,0.6472727272727272,0.6642555756479807,0.6610271903323263,0.672289156626506,0.6722588376273217,0.6382189239332097,0.6561168594035302
"{'estimator__C': 0.1, 'estimator__max_iter': 200, 'estimator__penalty': 'l2', 'estimator__solver': 'liblinear'}",0.6579505227616157,0.012131156730167812,63,0.67708959711365,0.6625991458206223,0.6533090467516697,0.660229330114665,0.6380368098159509,0.6666666666666666,0.6385321100917432,0.6666666666666666,0.6545454545454545,0.663895486935867,0.6460606060606061,0.6471663619744058,0.6735311932162326,0.6396614268440145,0.6666666666666666,0.6551936078672403,0.6598557692307693,0.6493663246831624,0.689035350509287,0.6552941176470588,0.6594333936106088,0.6468806783767413,0.65311004784689,0.6468806783767413,0.6646598434677905,0.6634557495484648,0.6698853349426674,0.6726511071214841,0.6391625615763546,0.6589945487583283
"{'estimator__C': 0.1, 'estimator__max_iter': 300, 'estimator__penalty': 'l1', 'estimator__solver': 'liblinear'}",0.6565916945842563,0.012434643856506509,82,0.6734939759036145,0.6642201834862386,0.6533090467516697,0.6598187311178247,0.6384284837323512,0.6650514839491217,0.6360294117647058,0.6635127143701951,0.6533090467516697,0.66388557806913,0.6448484848484849,0.6455155582672362,0.6735562310030395,0.6387878787878788,0.6678743961352657,0.6510480887792849,0.6574018126888218,0.6468806783767413,0.687537627934979,0.6513002364066194,0.6582278481012658,0.6432038834951457,0.6490701859628074,0.6472727272727272,0.6642555756479807,0.6610271903323263,0.672289156626506,0.6722588376273217,0.6382189239332097,0.6561168594035302
"{'estimator__C': 0.1, 'estimator__max_iter': 300, 'estimator__penalty': 'l2', 'estimator__solver': 'liblinear'}",0.6579505227616157,0.012131156730167812,63,0.67708959711365,0.6625991458206223,0.6533090467516697,0.660229330114665,0.6380368098159509,0.6666666666666666,0.6385321100917432,0.6666666666666666,0.6545454545454545,0.663895486935867,0.6460606060606061,0.6471663619744058,0.6735311932162326,0.6396614268440145,0.6666666666666666,0.6551936078672403,0.6598557692307693,0.6493663246831624,0.689035350509287,0.6552941176470588,0.6594333936106088,0.6468806783767413,0.65311004784689,0.6468806783767413,0.6646598434677905,0.6634557495484648,0.6698853349426674,0.6726511071214841,0.6391625615763546,0.6589945487583283
"{'estimator__C': 1, 'estimator__max_iter': 100, 'estimator__penalty': 'l1', 'estimator__solver': 'liblinear'}",0.6580569642673552,0.012253884352940043,57,0.6774774774774774,0.6634146341463415,0.6529126213592233,0.661037394451146,0.6376988984088128,0.6654589371980676,0.6376988984088128,0.6674514420247204,0.6549423893268648,0.663895486935867,0.645239539114615,0.6479902557856273,0.6735187424425635,0.639225181598063,0.6662650602409639,0.6547911547911548,0.6594724220623501,0.650994575045208,0.688622754491018,0.6552941176470588,0.6594333936106088,0.6468806783767413,0.65311004784689,0.6468806783767413,0.6650631389055923,0.6634557495484648,0.6710843373493975,0.6738479952124476,0.6395563770794824,0.6589945487583283
"{'estimator__C': 1, 'estimator__max_iter': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'liblinear'}",0.6581276648680243,0.012068913501859731,41,0.6778846153846154,0.6634205721241632,0.6529126213592233,0.6618444846292948,0.6380894060012248,0.6654589371980676,0.6393643031784841,0.6678424456202234,0.6553603876438522,0.663895486935867,0.645239539114615,0.6479902557856273,0.6731117824773414,0.6396614268440145,0.6662650602409639,0.6539643515673018,0.6586682663467307,0.650994575045208,0.688622754491018,0.6549088771310994,0.6590361445783133,0.6476997578692494,0.6539151225343693,0.6468806783767413,0.6650631389055923,0.6634557495484648,0.6702833031946956,0.6734449760765551,0.6395563770794824,0.6589945487583283
"{'estimator__C': 1, 'estimator__max_iter': 200, 'estimator__penalty': 'l1', 'estimator__solver': 'liblinear'}",0.6580573319578581,0.012245662127086455,56,0.6774774774774774,0.6634146341463415,0.6529126213592233,0.661037394451146,0.6376988984088128,0.6654589371980676,0.6376988984088128,0.6674514420247204,0.6557575757575758,0.663895486935867,0.645239539114615,0.6479902557856273,0.6735187424425635,0.639225181598063,0.6662650602409639,0.6547911547911548,0.6586682663467307,0.650994575045208,0.688622754491018,0.6552941176470588,0.6594333936106088,0.6468806783767413,0.65311004784689,0.6468806783767413,0.6650631389055923,0.6634557495484648,0.6710843373493975,0.6738479952124476,0.6395563770794824,0.6589945487583283
"{'estimator__C': 1, 'estimator__max_iter': 200, 'estimator__penalty': 'l2', 'estimator__solver': 'liblinear'}",0.6581276648680243,0.012068913501859731,41,0.6778846153846154,0.6634205721241632,0.6529126213592233,0.6618444846292948,0.6380894060012248,0.6654589371980676,0.6393643031784841,0.6678424456202234,0.6553603876438522,0.663895486935867,0.645239539114615,0.6479902557856273,0.6731117824773414,0.6396614268440145,0.6662650602409639,0.6539643515673018,0.6586682663467307,0.650994575045208,0.688622754491018,0.6549088771310994,0.6590361445783133,0.6476997578692494,0.6539151225343693,0.6468806783767413,0.6650631389055923,0.6634557495484648,0.6702833031946956,0.6734449760765551,0.6395563770794824,0.6589945487583283
"{'estimator__C': 1, 'estimator__max_iter': 300, 'estimator__penalty': 'l1', 'estimator__solver': 'liblinear'}",0.6581109729712948,0.012237799945500605,46,0.6774774774774774,0.6634146341463415,0.6529126213592233,0.661037394451146,0.6376988984088128,0.6654589371980676,0.6376988984088128,0.6674514420247204,0.6557575757575758,0.663895486935867,0.645239539114615,0.6479902557856273,0.6735187424425635,0.639225181598063,0.6662650602409639,0.6547911547911548,0.6594724220623501,0.650994575045208,0.688622754491018,0.6552941176470588,0.6594333936106088,0.6468806783767413,0.6539151225343693,0.6468806783767413,0.6650631389055923,0.6634557495484648,0.6710843373493975,0.6738479952124476,0.6395563770794824,0.6589945487583283
